05:00-05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:30-06:00,23.0,24.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00-06:30,67.0,65.0,100.0,47.0,29.0,28.0,21.0,24.0,15.0,11.0,10.0
06:30-07:00,111.0,109.0,175.0,81.0,57.0,56.0,41.0,48.0,30.0,21.0,20.0
07:00-07:30,152.0,150.0,263.0,114.0,87.0,85.0,62.0,73.0,47.0,32.0,30.0
07:30-08:00,203.0,186.0,331.0,146.0,112.0,116.0,82.0,96.0,60.0,44.0,40.0
08:00-08:30,241.0,230.0,420.0,172.0,141.0,139.0,105.0,117.0,77.0,53.0,49.0
08:30-09:00,291.0,267.0,483.0,206.0,171.0,172.0,121.0,141.0,90.0,65.0,61.0
09:00-09:30,332.0,311.0,567.0,243.0,202.0,198.0,147.0,162.0,109.0,75.0,71.0
09:30-10:00,373.0,348.0,655.0,262.0,234.0,224.0,166.0,189.0,125.0,89.0,80.0
10:00-10:30,422.0,398.0,725.0,306.0,254.0,258.0,184.0,215.0,140.0,96.0,88.0
10:30-11:00,509.0,413.0,622.0,449.0,255.0,234.0,218.0,190.0,161.0,100.0,66.0
11:00-11:30,385.0,504.0,632.0,333.0,290.0,222.0,219.0,160.0,121.0,128.0,63.0
11:30-12:00,331.0,354.0,730.0,360.0,269.0,268.0,206.0,230.0,139.0,119.0,79.0
12:00-12:30,427.0,312.0,550.0,485.0,278.0,318.0,223.0,201.0,183.0,137.0,129.0
12:30-13:00,375.0,404.0,463.0,339.0,369.0,271.0,225.0,205.0,215.0,148.0,100.0
13:00-13:30,353.0,317.0,482.0,375.0,331.0,316.0,318.0,248.0,192.0,170.0,90.0
13:30-14:00,345.0,326.0,656.0,378.0,309.0,362.0,251.0,270.0,170.0,144.0,127.0
14:00-14:30,424.0,420.0,485.0,471.0,333.0,308.0,259.0,224.0,227.0,148.0,112.0
14:30-15:00,355.0,389.0,556.0,444.0,465.0,363.0,377.0,258.0,193.0,181.0,102.0
15:00-15:30,388.0,404.0,694.0,468.0,414.0,393.0,349.0,381.0,240.0,193.0,134.0
15:30-16:00,462.0,465.0,589.0,699.0,507.0,543.0,325.0,296.0,235.0,210.0,184.0
16:00-16:30,473.0,636.0,688.0,659.0,742.0,542.0,418.0,375.0,381.0,230.0,158.0
16:30-17:00,627.0,631.0,1008.0,792.0,721.0,658.0,623.0,470.0,397.0,358.0,181.0
17:00-17:30,612.0,601.0,972.0,814.0,691.0,686.0,595.0,470.0,392.0,347.0,183.0
17:30-18:00,588.0,574.0,964.0,830.0,690.0,709.0,583.0,460.0,370.0,332.0,183.0
18:00-18:30,591.0,565.0,918.0,809.0,697.0,705.0,563.0,460.0,373.0,323.0,188.0
18:30-19:00,557.0,532.0,881.0,863.0,705.0,752.0,545.0,438.0,360.0,306.0,190.0
19:00-19:30,549.0,508.0,892.0,873.0,671.0,754.0,543.0,444.0,358.0,298.0,194.0
19:30-20:00,533.0,495.0,840.0,860.0,681.0,755.0,520.0,440.0,356.0,274.0,190.0
20:00-20:30,517.0,466.0,817.0,884.0,679.0,779.0,498.0,415.0,340.0,262.0,194.0
20:30-21:00,517.0,423.0,791.0,894.0,659.0,826.0,484.0,426.0,348.0,247.0,191.0
21:00-21:30,502.0,408.0,779.0,915.0,677.0,816.0,462.0,419.0,333.0,233.0,195.0
21:30-22:00,341.0,457.0,668.0,607.0,687.0,494.0,451.0,322.0,374.0,218.0,141.0
22:00-22:30,254.0,236.0,531.0,498.0,438.0,417.0,297.0,273.0,241.0,205.0,110.0
22:30-23:00,231.0,224.0,550.0,522.0,452.0,414.0,281.0,248.0,195.0,147.0,83.0
23:00-23:30,101.0,99.0,202.0,177.0,158.0,238.0,125.0,182.0,144.0,95.0,77.0
23:30-00:00,9.0,8.0,52.0,48.0,39.0,32.0,58.0,56.0,37.0,20.0,26.0
