05:00-05:30,25.0,113.0,141.0,189.0,226.0,206.0,225.0,0.0,0.0,0.0,0.0
05:30-06:00,272.0,179.0,341.0,509.0,532.0,640.0,663.0,833.0,1027.0,966.0,722.0
06:00-06:30,276.0,206.0,360.0,528.0,555.0,678.0,657.0,926.0,1068.0,1008.0,877.0
06:30-07:00,286.0,236.0,388.0,530.0,623.0,703.0,708.0,928.0,1104.0,1032.0,1032.0
07:00-07:30,306.0,261.0,402.0,539.0,636.0,779.0,740.0,932.0,1125.0,1117.0,1151.0
07:30-08:00,312.0,281.0,428.0,554.0,719.0,823.0,782.0,984.0,1175.0,1183.0,1293.0
08:00-08:30,305.0,314.0,444.0,587.0,752.0,810.0,776.0,1037.0,1196.0,1223.0,1427.0
08:30-09:00,328.0,340.0,469.0,586.0,805.0,890.0,817.0,1035.0,1234.0,1302.0,1578.0
09:00-09:30,327.0,365.0,493.0,614.0,828.0,901.0,852.0,1109.0,1273.0,1400.0,1686.0
09:30-10:00,341.0,416.0,519.0,633.0,872.0,970.0,872.0,1121.0,1291.0,1373.0,1877.0
10:00-10:30,236.0,297.0,377.0,460.0,641.0,678.0,640.0,823.0,897.0,1018.0,1342.0
10:30-11:00,201.0,288.0,344.0,428.0,527.0,466.0,657.0,737.0,798.0,1153.0,913.0
11:00-11:30,163.0,179.0,342.0,418.0,385.0,552.0,604.0,487.0,771.0,620.0,869.0
11:30-12:00,106.0,234.0,291.0,271.0,451.0,497.0,430.0,649.0,781.0,821.0,603.0
12:00-12:30,162.0,221.0,284.0,376.0,464.0,530.0,586.0,641.0,728.0,795.0,857.0
12:30-13:00,135.0,145.0,202.0,341.0,412.0,357.0,553.0,605.0,570.0,777.0,791.0
13:00-13:30,125.0,175.0,248.0,307.0,305.0,469.0,501.0,444.0,683.0,574.0,567.0
13:30-14:00,93.0,203.0,257.0,237.0,379.0,399.0,340.0,504.0,641.0,690.0,734.0
14:00-14:30,140.0,197.0,246.0,303.0,373.0,386.0,433.0,454.0,532.0,594.0,700.0
14:30-15:00,99.0,112.0,141.0,245.0,292.0,253.0,374.0,402.0,388.0,542.0,575.0
15:00-15:30,110.0,159.0,213.0,190.0,253.0,367.0,331.0,353.0,430.0,360.0,506.0
15:30-16:00,105.0,186.0,248.0,270.0,356.0,317.0,414.0,453.0,508.0,571.0,446.0
16:00-16:30,148.0,209.0,260.0,326.0,338.0,433.0,457.0,449.0,451.0,469.0,573.0
16:30-17:00,197.0,258.0,312.0,383.0,454.0,525.0,543.0,583.0,770.0,828.0,886.0
17:00-17:30,173.0,233.0,275.0,346.0,424.0,480.0,501.0,558.0,700.0,737.0,788.0
17:30-18:00,153.0,217.0,259.0,327.0,396.0,433.0,435.0,492.0,646.0,679.0,730.0
18:00-18:30,137.0,197.0,228.0,290.0,343.0,394.0,400.0,465.0,577.0,625.0,662.0
18:30-19:00,120.0,181.0,206.0,258.0,309.0,355.0,359.0,419.0,537.0,561.0,564.0
19:00-19:30,106.0,164.0,179.0,227.0,274.0,310.0,311.0,365.0,471.0,501.0,484.0
19:30-20:00,87.0,144.0,159.0,189.0,232.0,259.0,253.0,308.0,418.0,428.0,404.0
20:00-20:30,69.0,127.0,133.0,151.0,199.0,219.0,204.0,261.0,346.0,359.0,343.0
20:30-21:00,53.0,111.0,110.0,121.0,166.0,178.0,165.0,222.0,294.0,305.0,252.0
21:00-21:30,38.0,93.0,88.0,86.0,130.0,136.0,116.0,160.0,242.0,231.0,185.0
21:30-22:00,28.0,31.0,77.0,78.0,88.0,92.0,98.0,118.0,152.0,158.0,212.0
22:00-22:30,12.0,13.0,29.0,43.0,43.0,45.0,96.0,113.0,136.0,140.0,135.0
22:30-23:00,0.0,0.0,0.0,0.0,10.0,13.0,18.0,16.0,18.0,45.0,38.0
23:00-23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:30-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
