05:00-05:30,161.0,340.0,324.0,356.0,329.0,295.0,249.0,267.0,221.0,192.0,210.0,138.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:30-06:00,646.0,1044.0,1011.0,1082.0,1007.0,921.0,1065.0,820.0,620.0,674.0,549.0,497.0,411.0,561.0,481.0,478.0,383.0,589.0,386.0,366.0,272.0,267.0
06:00-06:30,716.0,1203.0,1284.0,1391.0,1412.0,1456.0,1506.0,1395.0,1040.0,1109.0,1106.0,894.0,868.0,964.0,911.0,850.0,729.0,869.0,590.0,514.0,402.0,386.0
06:30-07:00,775.0,1388.0,1519.0,1671.0,1771.0,1879.0,2134.0,2070.0,1447.0,1650.0,1643.0,1288.0,1361.0,1288.0,1340.0,1186.0,1068.0,1162.0,802.0,623.0,545.0,513.0
07:00-07:30,889.0,1549.0,1833.0,2001.0,2124.0,2378.0,2525.0,2524.0,1862.0,2093.0,2276.0,1716.0,1727.0,1675.0,1706.0,1600.0,1406.0,1510.0,1026.0,773.0,673.0,627.0
07:30-08:00,961.0,1746.0,2080.0,2330.0,2509.0,2832.0,3060.0,3277.0,2300.0,2544.0,2730.0,2030.0,2292.0,2037.0,2154.0,1973.0,1768.0,1785.0,1182.0,893.0,805.0,765.0
08:00-08:30,1032.0,1916.0,2250.0,2671.0,2909.0,3251.0,3450.0,3794.0,2781.0,2948.0,3350.0,2472.0,2645.0,2485.0,2666.0,2364.0,2066.0,2127.0,1454.0,1007.0,961.0,886.0
08:30-09:00,1122.0,2115.0,2485.0,2909.0,3252.0,3858.0,4027.0,4422.0,3141.0,3436.0,3919.0,2856.0,3178.0,2919.0,3020.0,2672.0,2538.0,2328.0,1685.0,1162.0,1118.0,979.0
09:00-09:30,1180.0,2276.0,2778.0,3184.0,3586.0,4349.0,4544.0,4826.0,3518.0,3966.0,4508.0,3170.0,3606.0,3274.0,3410.0,3066.0,2856.0,2733.0,1843.0,1336.0,1203.0,1114.0
09:30-10:00,1219.0,2390.0,2922.0,3444.0,4013.0,4655.0,5243.0,5493.0,4003.0,4385.0,5035.0,3475.0,3938.0,3473.0,3742.0,3377.0,3232.0,3009.0,2077.0,1440.0,1322.0,1217.0
