05:00-05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:30-06:00,22.0,23.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00-06:30,64.0,62.0,91.0,46.0,28.0,27.0,20.0,23.0,15.0,10.0,9.0
06:30-07:00,105.0,102.0,170.0,74.0,55.0,54.0,41.0,45.0,30.0,20.0,20.0
07:00-07:30,146.0,143.0,242.0,109.0,83.0,80.0,59.0,67.0,46.0,31.0,28.0
07:30-08:00,190.0,183.0,323.0,140.0,108.0,109.0,79.0,93.0,58.0,42.0,39.0
08:00-08:30,236.0,226.0,407.0,164.0,140.0,142.0,101.0,115.0,75.0,53.0,49.0
08:30-09:00,278.0,261.0,481.0,198.0,166.0,167.0,120.0,140.0,89.0,64.0,58.0
09:00-09:30,318.0,311.0,547.0,225.0,191.0,198.0,141.0,163.0,101.0,72.0,66.0
09:30-10:00,353.0,346.0,636.0,256.0,225.0,211.0,160.0,190.0,118.0,86.0,77.0
10:00-10:30,274.0,260.0,485.0,206.0,176.0,171.0,125.0,143.0,97.0,65.0,62.0
10:30-11:00,339.0,270.0,423.0,293.0,168.0,160.0,151.0,130.0,111.0,68.0,45.0
11:00-11:30,263.0,320.0,436.0,231.0,193.0,151.0,150.0,110.0,84.0,83.0,45.0
11:30-12:00,235.0,246.0,492.0,246.0,180.0,176.0,141.0,151.0,96.0,77.0,53.0
12:00-12:30,287.0,210.0,384.0,312.0,194.0,215.0,150.0,138.0,120.0,93.0,86.0
12:30-13:00,258.0,281.0,312.0,224.0,248.0,178.0,156.0,144.0,143.0,95.0,67.0
13:00-13:30,230.0,211.0,343.0,253.0,216.0,211.0,221.0,162.0,127.0,114.0,61.0
13:30-14:00,239.0,218.0,427.0,249.0,199.0,253.0,170.0,185.0,113.0,98.0,88.0
14:00-14:30,286.0,275.0,324.0,316.0,223.0,214.0,175.0,152.0,156.0,97.0,78.0
14:30-15:00,229.0,265.0,361.0,310.0,314.0,259.0,257.0,171.0,131.0,120.0,67.0
15:00-15:30,261.0,272.0,465.0,335.0,276.0,277.0,231.0,255.0,168.0,129.0,90.0
15:30-16:00,321.0,310.0,420.0,473.0,336.0,378.0,220.0,200.0,169.0,141.0,119.0
16:00-16:30,328.0,442.0,465.0,442.0,501.0,358.0,288.0,261.0,261.0,159.0,104.0
16:30-17:00,598.0,622.0,979.0,731.0,663.0,648.0,589.0,457.0,368.0,352.0,176.0
17:00-17:30,595.0,596.0,964.0,780.0,687.0,674.0,592.0,460.0,364.0,338.0,175.0
17:30-18:00,584.0,572.0,955.0,803.0,675.0,672.0,554.0,442.0,371.0,324.0,180.0
18:00-18:30,568.0,544.0,896.0,810.0,655.0,698.0,536.0,428.0,363.0,312.0,184.0
18:30-19:00,548.0,515.0,882.0,807.0,659.0,711.0,541.0,433.0,362.0,291.0,188.0
19:00-19:30,551.0,479.0,855.0,828.0,649.0,726.0,529.0,410.0,340.0,283.0,189.0
19:30-20:00,505.0,467.0,799.0,880.0,649.0,747.0,499.0,419.0,341.0,270.0,186.0
20:00-20:30,504.0,438.0,774.0,878.0,651.0,729.0,493.0,400.0,346.0,254.0,183.0
20:30-21:00,496.0,418.0,751.0,858.0,650.0,771.0,452.0,410.0,339.0,240.0,192.0
21:00-21:30,487.0,387.0,741.0,881.0,657.0,817.0,436.0,403.0,321.0,229.0,188.0
21:30-22:00,316.0,440.0,653.0,581.0,667.0,468.0,442.0,309.0,367.0,210.0,134.0
22:00-22:30,237.0,227.0,504.0,487.0,423.0,423.0,290.0,269.0,220.0,193.0,104.0
22:30-23:00,228.0,214.0,525.0,506.0,424.0,392.0,275.0,233.0,189.0,146.0,80.0
23:00-23:30,96.0,98.0,189.0,166.0,151.0,229.0,125.0,173.0,140.0,90.0,74.0
23:30-00:00,9.0,8.0,50.0,46.0,38.0,31.0,56.0,55.0,37.0,19.0,24.0
