05:00-05:30,19.0,37.0,44.0,71.0,85.0,86.0,91.0,71.0,255.0,119.0,129.0,74.0
05:30-06:00,605.0,651.0,651.0,733.0,411.0,548.0,302.0,376.0,1018.0,844.0,686.0,329.0
06:00-06:30,767.0,796.0,784.0,943.0,609.0,759.0,577.0,712.0,1235.0,1106.0,919.0,552.0
06:30-07:00,889.0,942.0,927.0,1111.0,803.0,971.0,865.0,1000.0,1545.0,1329.0,1112.0,746.0
07:00-07:30,1060.0,1063.0,1075.0,1324.0,1018.0,1193.0,1135.0,1356.0,1706.0,1607.0,1366.0,933.0
07:30-08:00,1211.0,1190.0,1284.0,1536.0,1208.0,1453.0,1448.0,1706.0,2055.0,1845.0,1647.0,1124.0
08:00-08:30,1288.0,1337.0,1400.0,1715.0,1448.0,1635.0,1775.0,1974.0,2235.0,2139.0,1916.0,1386.0
08:30-09:00,1484.0,1515.0,1603.0,1985.0,1677.0,1937.0,1993.0,2377.0,2585.0,2355.0,2081.0,1525.0
09:00-09:30,1665.0,1653.0,1671.0,2134.0,1803.0,2066.0,2332.0,2686.0,2904.0,2587.0,2330.0,1744.0
09:30-10:00,1781.0,1720.0,1901.0,2373.0,2036.0,2336.0,2561.0,3069.0,3113.0,2883.0,2613.0,1945.0
10:00-10:30,1331.0,1342.0,1380.0,1780.0,1541.0,1781.0,1953.0,2337.0,2306.0,2194.0,1964.0,1510.0
10:30-11:00,999.0,1372.0,1367.0,1416.0,1802.0,1691.0,1379.0,1852.0,1764.0,1504.0,1704.0,1145.0
11:00-11:30,995.0,959.0,1185.0,1277.0,1099.0,1481.0,1394.0,1531.0,1912.0,1470.0,1323.0,850.0
11:30-12:00,844.0,1027.0,1161.0,1105.0,1309.0,1177.0,1290.0,1432.0,1753.0,1586.0,1653.0,1153.0
12:00-12:30,854.0,1039.0,1040.0,1161.0,1390.0,1485.0,1379.0,1291.0,2052.0,1441.0,1318.0,958.0
12:30-13:00,895.0,1028.0,1140.0,1338.0,1186.0,1521.0,1498.0,1571.0,1877.0,1443.0,1498.0,901.0
13:00-13:30,791.0,1078.0,1085.0,1112.0,1351.0,1567.0,1258.0,1612.0,1515.0,1271.0,1223.0,918.0
13:30-14:00,801.0,959.0,1223.0,1230.0,1302.0,1319.0,1318.0,1288.0,1584.0,1338.0,1323.0,786.0
14:00-14:30,597.0,871.0,887.0,1086.0,1187.0,1188.0,1062.0,1350.0,1424.0,1121.0,1151.0,746.0
14:30-15:00,658.0,794.0,927.0,1041.0,878.0,1237.0,1260.0,1266.0,1642.0,1253.0,1186.0,632.0
15:00-15:30,541.0,863.0,962.0,912.0,1121.0,1012.0,1133.0,1206.0,1442.0,1206.0,1220.0,781.0
15:30-16:00,545.0,786.0,831.0,954.0,1077.0,1171.0,1043.0,1155.0,1444.0,1217.0,1134.0,685.0
16:00-16:30,654.0,985.0,1076.0,1176.0,1084.0,1183.0,1155.0,1318.0,1528.0,1397.0,1550.0,890.0
16:30-17:00,1088.0,1733.0,1807.0,1889.0,1999.0,2271.0,1799.0,1853.0,2543.0,2228.0,2342.0,1546.0
17:00-17:30,977.0,1672.0,1739.0,1821.0,1885.0,2162.0,1656.0,1739.0,2377.0,2097.0,2169.0,1443.0
17:30-18:00,904.0,1542.0,1581.0,1689.0,1694.0,1980.0,1599.0,1595.0,2194.0,1956.0,1930.0,1370.0
18:00-18:30,813.0,1444.0,1484.0,1509.0,1605.0,1790.0,1496.0,1449.0,2081.0,1821.0,1834.0,1252.0
18:30-19:00,719.0,1298.0,1364.0,1381.0,1429.0,1590.0,1321.0,1315.0,1852.0,1720.0,1666.0,1113.0
19:00-19:30,648.0,1245.0,1266.0,1336.0,1391.0,1476.0,1210.0,1159.0,1775.0,1574.0,1549.0,1023.0
19:30-20:00,545.0,1105.0,1183.0,1153.0,1213.0,1354.0,1153.0,1061.0,1569.0,1423.0,1350.0,916.0
20:00-20:30,459.0,1005.0,1061.0,1081.0,1145.0,1200.0,1003.0,874.0,1451.0,1258.0,1222.0,851.0
20:30-21:00,371.0,873.0,980.0,963.0,983.0,1060.0,911.0,730.0,1329.0,1118.0,1112.0,730.0
21:00-21:30,273.0,751.0,901.0,846.0,864.0,879.0,770.0,632.0,1130.0,957.0,982.0,642.0
21:30-22:00,181.0,568.0,564.0,569.0,714.0,707.0,711.0,773.0,963.0,1259.0,1131.0,724.0
22:00-22:30,158.0,550.0,535.0,435.0,477.0,476.0,460.0,412.0,898.0,822.0,738.0,421.0
22:30-23:00,60.0,120.0,117.0,205.0,213.0,203.0,281.0,243.0,518.0,481.0,637.0,328.0
23:00-23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,62.0,46.0,81.0
23:30-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
